# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Oct 17 03:21:35 2022
#
# COLUMN toi:            TESS Object of Interest
# COLUMN toipfx:         TESS Object of Interest Prefix
# COLUMN tid:            TESS Input Catalog ID
# COLUMN ctoi_alias:     TESS Input Catalog of Interest Alias
# COLUMN pl_pnum:        Pipeline Signal ID
# COLUMN tfopwg_disp:    TFOPWG Dispostion (CP | FP | KP | PC)
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN raerr1:         RA Upper Unc
# COLUMN raerr2:         RA Lower Unc
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN decerr1:        Dec Upper Unc
# COLUMN decerr2:        Dec Lower Unc
# COLUMN st_pmra:        PMRA [mas/yr]
# COLUMN st_pmraerr1:    PMRA Upper Unc [mas/yr]
# COLUMN st_pmraerr2:    PMRA Lower Unc [mas/yr]
# COLUMN st_pmralim:     PMRA Limit Flag
# COLUMN st_pmrasymerr:  PMRA Symmetric Error Flag
# COLUMN st_pmdec:       PMDec [mas/yr]
# COLUMN st_pmdecerr1:   PMDec Upper Unc [mas/yr]
# COLUMN st_pmdecerr2:   PMDec Lower Unc [mas/yr]
# COLUMN st_pmdeclim:    PMDec Limit Flag
# COLUMN st_pmdecsymerr: PMDec Symmetric Error Flag
# COLUMN pl_tranmid:     Planet Transit Midpoint Value [BJD]
# COLUMN pl_tranmiderr1: Planet Transit Midpoint Upper Unc [BJD]
# COLUMN pl_tranmiderr2: Planit Transit Midpoint Lower Unc [BJD]
# COLUMN pl_tranmidlim:  Planet Transit Midpoint Limit Flag
# COLUMN pl_tranmidsymerr: Planet Transit Midpoint Symmetric Error Flag
# COLUMN pl_orbper:      Planet Orbital Period Value [days]
# COLUMN pl_orbpererr1:  Planet Orbital Period Upper Unc [days]
# COLUMN pl_orbpererr2:  Planet Orbital Period Lower Unc [days]
# COLUMN pl_orbperlim:   Planet Orbital Period Limit Flag
# COLUMN pl_orbpersymerr: Planet Orbital Period Symmetric Error Flag
# COLUMN pl_trandurh:    Planet Transit Duration Value [hours]
# COLUMN pl_trandurherr1: Planet Transit Duration Upper Unc [hours]
# COLUMN pl_trandurherr2: Planet Transit Duration Lower Unc [hours]
# COLUMN pl_trandurhlim: Planet Transit Duration Limit Flag
# COLUMN pl_trandurhsymerr: Planet Transit Duration Symmetric Error Flag
# COLUMN pl_trandep:     Planet Transit Depth Value [ppm]
# COLUMN pl_trandeperr1: Planet Transit Depth Upper Unc [ppm]
# COLUMN pl_trandeperr2: Planet Transit Depth Lower Unc [ppm]
# COLUMN pl_trandeplim:  Planet Transit Depth Limit Flag
# COLUMN pl_trandepsymerr: Planet Transit Depth Symmetric Error Flag
# COLUMN pl_rade:        Planet Radius Value [R_Earth]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc [R_Earth]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc [R_Earth]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radesymerr:  Planet Radius Symmetric Error Flag
# COLUMN pl_insol:       Planet Insolation Value [Earth flux]
# COLUMN pl_insolerr1:   Planet Insolation Upper Unc [Earth flux]
# COLUMN pl_insolerr2:   Planet Insolation Lower Unc [Earth flux]
# COLUMN pl_insollim:    Planet Insolation Limit Flag
# COLUMN pl_insolsymerr: Planet Insolation Symmetric Error Flag
# COLUMN pl_eqt:         Planet Equilibrium Temperature Value [K]
# COLUMN pl_eqterr1:     Planet Equilibrium Temperature Upper Unc [K]
# COLUMN pl_eqterr2:     Planet Equilibrium Temperature Lower Unc [K]
# COLUMN pl_eqtlim:      Planet Equilibrium Temperature Limit Flag
# COLUMN pl_eqtsymerr:   Planet Equilibrium Temperature Symmetric Error Flag
# COLUMN st_tmag:        TESS Magnitude
# COLUMN st_tmagerr1:    TESS Magnitude Upper Unc
# COLUMN st_tmagerr2:    TESS Magnitude Lower Unc
# COLUMN st_tmaglim:     TESS Magnitude Limit Flag
# COLUMN st_tmagsymerr:  TESS Magnitude Symmetric Error Flag
# COLUMN st_dist:        Stellar Distance [pc]
# COLUMN st_disterr1:    Stellar Distance Upper Unc [pc]
# COLUMN st_disterr2:    Stellar Distance Lower Unc [pc]
# COLUMN st_distlim:     Stellar Distance Limit Flag
# COLUMN st_distsymerr:  Stellar Distance Symmetric Error Flag
# COLUMN st_teff:        Stellar Effective Temperature Value [K]
# COLUMN st_tefferr1:    Stellar Effective Termperature Upper Unc [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_teffsymerr:  Stellar Effective Temperature Symmetric Error Flag
# COLUMN st_logg:        Stellar log(g) Value [cm/s**2]
# COLUMN st_loggerr1:    Stellar log(g) Upper Unc [cm/s**]
# COLUMN st_loggerr2:    Stellar log(g) Lower Unc [cm/s**2]
# COLUMN st_logglim:     Stellar log(g) Limit Flag
# COLUMN st_loggsymerr:  Stellar log(g) Symmetric Error Flag
# COLUMN st_rad:         Stellar Radius Value [R_Sun]
# COLUMN st_raderr1:     Stellar Radius Upper Unc [R_Sun]
# COLUMN st_raderr2:     Stellar Radius Lower Unc [R_Sun]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_radsymerr:   Stellar Radius Symmetric Error Flag
# COLUMN toi_created:    TOI Created Date
# COLUMN rowupdate:      Date Modified
#
toi,toipfx,tid,ctoi_alias,pl_pnum,tfopwg_disp,rastr,ra,raerr1,raerr2,decstr,dec,decerr1,decerr2,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmrasymerr,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,st_pmdecsymerr,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_tranmidsymerr,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpersymerr,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandurhsymerr,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_trandepsymerr,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radesymerr,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_insolsymerr,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,pl_eqtsymerr,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_tmagsymerr,st_dist,st_disterr1,st_disterr2,st_distlim,st_distsymerr,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffsymerr,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_loggsymerr,st_rad,st_raderr1,st_raderr2,st_radlim,st_radsymerr,toi_created,rowupdate
4897.01,4897,81693792,81693792.01,1,PC,11h11m14.98s,167.8124280,,,-50d05m19.96s,-50.0888770,,,-18.1160000,0.028,-0.028,0,1,6.2890000,0.025,-0.025,0,1,2459329.7572120,0.002398,-0.002398,0,1,4.3066915,0.0000200,-0.0000200,0,1,2.1490000,0.2120000,-0.2120000,0,1,7630.0000000,11.0564000,-11.0564000,0,1,11.6239000,,,0,1,313.6570000,,,,,1172.0000000,,,,,13.1546000,0.006,-0.006,0,1,781.6140000,11.8250000,-11.8250000,0,1,6618.0000000,122.0000000,-122.0000000,0,1,4.4000000,,,0,1,1.2300000,,,0,1,2021-12-21 22:36:51,2021-12-22 12:02:34
4898.01,4898,124235800,124235800.01,1,PC,13h09m22s,197.3416710,,,-32d49m46.03s,-32.8294540,,,-116.6360000,0.066,-0.066,0,1,-48.5390000,0.061,-0.061,0,1,2459330.0107700,0.002056,-0.002056,0,1,2.7652293,0.0000103,-0.0000103,0,1,1.2620000,0.2190000,-0.2190000,0,1,2390.0000000,6.0741700,-6.0741700,0,1,3.4855700,0.2016270,-0.2016270,0,1,33.0144000,,,,,667.0000000,,,,,11.9277000,0.007,-0.007,0,1,98.5958000,0.3946000,-0.3946000,0,1,3830.0000000,157.0000000,-157.0000000,0,1,4.6200000,0.0100000,-0.0100000,0,1,0.6400000,0.0200000,-0.0200000,0,1,2021-12-21 22:36:51,2022-03-23 12:02:08
4899.01,4899,376610581,376610581.01,1,PC,10h12m06.66s,153.0277580,,,-61d27m43.54s,-61.4620950,,,-4.8880000,0.047,-0.047,0,1,1.4160000,0.044,-0.044,0,1,2459331.2145330,0.003088,-0.003088,0,1,2.3908076,0.0000357,-0.0000357,0,1,3.2800000,0.4900000,-0.4900000,0,1,6010.0000000,12.2105000,-12.2105000,0,1,14.4175000,0.9237300,-0.9237300,0,1,3793.3800000,,,,,2186.0000000,,,,,12.4218000,0.006,-0.006,0,1,951.5450000,20.1720000,-20.1720000,0,1,7228.0000000,135.3000000,-135.3000000,0,1,4.1500000,0.0900000,-0.0900000,0,1,1.7700000,0.0800000,-0.0800000,0,1,2021-12-21 22:36:51,2022-03-23 12:02:08
490.01,490,455135327,455135327.01,1,KP,08h15m47.96s,123.9498430,,,+05d50m12.72s,5.8368670,,,-17.5160000,0.081,-0.081,0,1,23.7820000,0.058,-0.058,0,1,2459250.7777730,0.000168,-0.000168,0,1,2.8106001,0.0000009,-0.0000009,0,1,2.2323500,0.0121281,-0.0121281,0,1,10943.2843308,63.4719620,-63.4719620,0,1,15.9779760,0.8158864,-0.8158864,0,1,1467.9581089,,,,,1578.6947516,,,,,9.9390800,0.006,-0.006,0,1,213.9850000,2.1950000,-2.1950000,0,1,6304.0000000,,,0,1,4.3591300,,,0,1,1.3400400,0.0682036,-0.0682036,0,1,2019-03-14 21:38:48,2021-12-01 16:02:01
4900.01,4900,425508314,425508314.01,1,PC,13h25m36.61s,201.4025470,,,-38d42m22.22s,-38.7061710,,,-10.2870000,0.056,-0.056,0,1,-11.2270000,0.051,-0.051,0,1,2459320.9690340,0.004807,-0.004807,0,1,7.6650157,0.0000671,-0.0000671,0,1,5.8340000,0.3810000,-0.3810000,0,1,7190.0000000,5.1862200,-5.1862200,0,1,14.8051000,,,0,1,516.1920000,,,,,1327.0000000,,,,,13.1119000,0.006,-0.006,0,1,1026.0100000,38.8435000,-38.8435000,0,1,6085.0000000,125.0000000,-125.0000000,0,1,4.0400000,,,0,1,1.6800000,,,0,1,2021-12-21 22:36:52,2021-12-22 12:02:34
4901.01,4901,107017977,107017977.01,1,PC,12h11m35.41s,182.8975520,,,-31d43m06.34s,-31.7184270,,,-22.9920000,0.045,-0.045,0,1,-14.1470000,0.035,-0.035,0,1,2459315.3449380,0.002509,-0.002509,0,1,16.0462248,0.0000959,-0.0000959,0,1,2.4920000,0.3720000,-0.3720000,0,1,7300.0000000,9.3650600,-9.3650600,0,1,10.7890000,0.7420080,-0.7420080,0,1,14.0395000,,,,,539.0000000,,,,,12.5306000,0.006,-0.006,0,1,454.7490000,5.9535000,-5.9535000,0,1,5295.9000000,118.0000000,-118.0000000,0,1,4.2200000,0.0800000,-0.0800000,0,1,1.2300000,0.0700000,-0.0700000,0,1,2021-12-21 22:36:52,2022-03-23 12:02:08
4902.01,4902,358072664,358072664.01,1,FP,09h15m46.4s,138.9433370,,,-60d17m30.67s,-60.2918540,,,0.3360000,0.031,-0.031,0,1,9.1240000,0.026,-0.026,0,1,2459327.0669700,0.003545,-0.003545,0,1,4.1934945,0.0000346,-0.0000346,0,1,1.8730000,0.3300000,-0.3300000,0,1,2710.0000000,9.1303000,-9.1303000,0,1,9.4943800,0.7495460,-0.7495460,0,1,137.4640000,,,,,953.0000000,,,,,12.8989000,0.006,-0.006,0,1,727.5480000,8.3025000,-8.3025000,0,1,5541.0000000,131.8000000,-131.8000000,0,1,4.0100000,0.0800000,-0.0800000,0,1,1.6300000,0.0900000,-0.0900000,0,1,2021-12-21 22:36:52,2022-01-09 12:02:03
4903.01,4903,457789844,457789844.01,1,PC,10h32m51.92s,158.2163440,,,-59d52m49.48s,-59.8804120,,,-6.9740000,0.048,-0.048,0,1,-2.5640000,0.047,-0.047,0,1,2459331.9254660,0.002888,-0.002888,0,1,4.9142901,0.0000326,-0.0000326,0,1,4.5950000,0.3150000,-0.3150000,0,1,5270.0000000,4.7953200,-4.7953200,0,1,12.5243000,0.6340020,-0.6340020,0,1,2462.9400000,,,,,1962.0000000,,,,,12.3934000,0.008,-0.008,0,1,854.0290000,19.4445000,-19.4445000,0,1,8065.0000000,150.5000000,-150.5000000,0,1,4.2700000,0.0700000,-0.0700000,0,1,1.7000000,0.0700000,-0.0700000,0,1,2021-12-21 22:36:53,2022-03-23 12:02:08
4904.01,4904,464388115,464388115.01,1,PC,10h24m53.37s,156.2223810,,,-56d57m01.72s,-56.9504770,,,-5.9230000,0.053,-0.053,0,1,2.6090000,0.047,-0.047,0,1,2459331.4100600,0.001129,-0.001129,0,1,2.4118274,0.0000058,-0.0000058,0,1,1.7220000,0.2420000,-0.2420000,0,1,9250.0000000,7.9328200,-7.9328200,0,1,19.2999000,1.2137500,-1.2137500,0,1,2090.4100000,,,,,1883.0000000,,,,,12.5927000,0.007,-0.007,0,1,1470.8300000,73.7400000,-73.7400000,0,1,8765.0000000,166.3000000,-166.3000000,0,1,4.2100000,0.0800000,-0.0800000,0,1,1.9200000,0.1100000,-0.1100000,0,1,2021-12-21 22:36:53,2022-03-23 12:02:08
4905.01,4905,463011281,463011281.01,1,PC,10h10m54.59s,152.7274480,,,-56d10m57.34s,-56.1825940,,,1.3030000,2.994,-2.994,0,1,-6.2100000,2.994,-2.994,0,1,2459311.2173900,0.004087,-0.004087,0,1,11.1378464,0.0001028,-0.0001028,0,1,1.6220000,0.3990000,-0.3990000,0,1,5350.0000000,39.3149000,-39.3149000,0,1,13.1836000,1.2664300,-1.2664300,0,1,18.3455000,,,,,576.0000000,,,,,12.6595000,0.006,-0.006,0,1,852.8320000,,,0,1,5809.0000000,151.3000000,-151.3000000,0,1,,,,0,1,1.5600000,0.0800000,-0.0800000,0,1,2021-12-21 22:36:54,2022-04-19 12:02:07
4906.01,4906,385459345,385459345.01,1,PC,09h11m57.51s,137.9896140,,,-59d36m10.33s,-59.6028690,,,-5.5950000,0.032,-0.032,0,1,15.8210000,0.028,-0.028,0,1,2459317.1268450,0.006182,-0.006182,0,1,11.9742188,0.0001484,-0.0001484,0,1,3.6620000,0.4720000,-0.4720000,0,1,6760.0000000,19.3197000,-19.3197000,0,1,8.8161800,,,0,1,84.7541000,,,,,845.0000000,,,,,13.3678000,0.006,-0.006,0,1,708.3850000,8.2385000,-8.2385000,0,1,6059.0000000,122.0000000,-122.0000000,0,1,4.4100000,,,0,1,1.0900000,,,0,1,2021-12-21 22:36:54,2021-12-22 12:02:34
4907.01,4907,447585233,447585233.01,1,PC,10h30m41.4s,157.6724800,,,-53d34m08.39s,-53.5689980,,,,,,,,,,,,,2459329.1765200,0.004745,-0.004745,0,1,3.3405202,0.0000282,-0.0000282,0,1,2.6930000,0.6080000,-0.6080000,0,1,3150.0000000,12.5508000,-12.5508000,0,1,,,,0,1,361.9480000,,,,,1215.0000000,,,,,12.9489000,0.006,-0.006,0,1,604.3850000,,,0,1,5108.1000000,140.8000000,-140.8000000,0,1,,,,0,1,,,,0,1,2021-12-21 22:36:55,2022-08-18 12:02:41
4908.01,4908,356835341,356835341.01,1,PC,09h01m22.97s,135.3457030,,,-63d33m44.44s,-63.5623450,,,-9.3630000,0.036,-0.036,0,1,10.1640000,0.035,-0.035,0,1,2459311.0795800,0.011234,-0.011234,0,1,19.7112002,0.0004001,-0.0004001,0,1,5.4520000,0.6980000,-0.6980000,0,1,4150.0000000,13.6536000,-13.6536000,0,1,9.9992900,,,0,1,104.1420000,,,,,889.0000000,,,,,13.2223000,0.006,-0.006,0,1,1076.2500000,20.8800000,-20.8800000,0,1,6636.0000000,122.0000000,-122.0000000,0,1,4.1800000,,,0,1,1.5900000,,,0,1,2021-12-21 22:36:55,2021-12-22 12:02:34
4909.01,4909,272211398,272211398.01,1,PC,12h00m27.36s,180.1140140,,,-47d14m38.18s,-47.2439390,,,-4.8000000,1.700,-1.700,0,1,-12.9000000,1.600,-1.600,0,1,2459328.4230040,0.001421,-0.001421,0,1,11.6483585,0.0000378,-0.0000378,0,1,5.8820000,0.4690000,-0.4690000,0,1,6450.0000000,2.6380200,-2.6380200,0,1,16.1576000,,,0,1,305.6450000,,,,,,,,,,10.6090000,0.007,-0.007,0,1,341.3820000,,,0,1,6496.0000000,348.6000000,-348.6000000,0,1,4.6400000,0.1700000,-0.1700000,0,1,2.0000000,,,0,1,2021-12-21 22:36:55,2022-03-23 12:02:08
491.01,491,468987719,468987719.01,1,KP,08h35m42.17s,128.9256890,,,+10d12m23.71s,10.2065870,,,-9.0510000,0.046,-0.046,0,1,-13.6860000,0.032,-0.032,0,1,2459573.3379040,0.000522,-0.000522,0,1,3.3326807,0.0000014,-0.0000014,0,1,3.1360000,0.0210000,-0.0210000,0,1,17040.0000000,0.3594090,-0.3594090,0,1,14.4817000,0.6445020,-0.6445020,0,1,524.3450000,,,,,1333.0000000,,,,,12.7656000,0.007,-0.007,0,1,528.8250000,7.4830000,-7.4830000,0,1,5645.0000000,,,0,1,4.3768300,,,0,1,1.1100000,0.0500000,-0.0500000,0,1,2019-03-14 21:38:48,2022-01-24 10:10:02
4910.01,4910,303327435,303327435.01,1,PC,10h56m03.85s,164.0160260,,,-54d16m49.7s,-54.2804720,,,-26.1630000,0.035,-0.035,0,1,9.1920000,0.034,-0.034,0,1,2459324.6814320,0.002017,-0.002017,0,1,5.5074681,0.0000505,-0.0000505,0,1,1.0950000,0.2190000,-0.2190000,0,1,10880.0000000,53.8439000,-53.8439000,0,1,12.2204000,,,0,1,19.4421000,,,,,584.0000000,,,,,13.4670000,0.006,-0.006,0,1,544.6360000,7.1570000,-7.1570000,0,1,5277.0000000,123.0000000,-123.0000000,0,1,4.3800000,,,0,1,1.0100000,,,0,1,2021-12-21 22:36:56,2021-12-22 12:02:34
4911.01,4911,303814029,303814029.01,1,PC,10h58m04.77s,164.5198680,,,-56d23m09.6s,-56.3859990,,,-10.2380000,0.029,-0.029,0,1,2.6210000,0.030,-0.030,0,1,2459332.0566270,0.002404,-0.002404,0,1,4.4573401,0.0000283,-0.0000283,0,1,3.7500000,0.3340000,-0.3340000,0,1,7447.0000000,7.7276800,-7.7276800,0,1,13.5074000,0.6948070,-0.6948070,0,1,1527.7900000,,,,,1741.0000000,,,,,12.7706000,0.006,-0.006,0,1,999.1390000,17.8960000,-17.8960000,0,1,7514.0000000,141.4000000,-141.4000000,0,1,4.3000000,0.0800000,-0.0800000,0,1,1.5400000,0.0600000,-0.0600000,0,1,2021-12-21 22:36:56,2022-04-19 12:02:07
4912.01,4912,219769290,219769290.01,1,PC,12h49m28.68s,192.3695200,,,-23d04m34.38s,-23.0762180,,,-20.1870000,0.050,-0.050,0,1,15.5480000,0.045,-0.045,0,1,2459327.8829420,0.003957,-0.003957,0,1,7.4105517,0.0000443,-0.0000443,0,1,1.8560000,0.2830000,-0.2830000,0,1,10640.0000000,4820.9400000,-4820.9400000,0,1,18.0468000,,,0,1,111.1760000,,,,,904.0000000,,,,,13.3460000,0.007,-0.007,0,1,508.6760000,8.0560000,-8.0560000,0,1,5546.0000000,122.0000000,-122.0000000,0,1,4.5300000,,,0,1,0.8900000,,,0,1,2021-12-21 22:36:57,2021-12-22 12:02:34
4913.01,4913,72401290,72401290.01,1,PC,12h28m26.58s,187.1107570,,,-46d04m22.46s,-46.0729060,,,-19.4020000,0.037,-0.037,0,1,-4.7670000,0.020,-0.020,0,1,2459332.1990380,0.003927,-0.003927,0,1,6.5430693,0.0000461,-0.0000461,0,1,2.5850000,0.3660000,-0.3660000,0,1,3820.0000000,9.6755900,-9.6755900,0,1,4.7555400,0.4405260,-0.4405260,0,1,53.4345000,,,,,753.0000000,,,,,12.3375000,0.006,-0.006,0,1,203.6010000,1.1460000,-1.1460000,0,1,4689.0000000,127.0000000,-127.0000000,0,1,4.5500000,0.1000000,-0.1000000,0,1,0.7600000,0.0600000,-0.0600000,0,1,2021-12-21 22:36:57,2022-03-23 12:02:08
4914.01,4914,49254857,49254857.01,1,PC,13h38m10.24s,204.5426720,,,-28d08m34.52s,-28.1429210,,,-13.3570000,0.066,-0.066,0,1,-15.3130000,0.057,-0.057,0,1,2459317.2726970,0.000929,-0.000929,0,1,10.5988743,0.0013519,-0.0013519,0,1,1.6380000,0.2050000,-0.2050000,0,1,12920.0000000,12.0092000,-12.0092000,0,1,12.6054000,0.7726460,-0.7726460,0,1,18.1082000,,,,,574.0000000,,,,,11.6629000,0.012,-0.012,0,1,299.8900000,3.4375000,-3.4375000,0,1,5809.9000000,123.1000000,-123.1000000,0,1,4.4200000,0.0800000,-0.0800000,0,1,1.0400000,0.0500000,-0.0500000,0,1,2021-12-21 22:36:58,2022-03-23 12:02:08
4915.01,4915,440937096,440937096.01,1,PC,09h39m21.76s,144.8406650,,,-55d17m38.9s,-55.2941400,,,-7.6070000,0.050,-0.050,0,1,5.0450000,0.048,-0.048,0,1,2459327.6089400,0.002531,-0.002531,0,1,3.3362143,0.0000161,-0.0000161,0,1,2.1210000,0.3180000,-0.3180000,0,1,2130.0000000,3.9265500,-3.9265500,0,1,,,,0,1,,,,,,,,,,,11.7211000,0.041,-0.041,0,1,2147.1400000,136.9300000,-136.9300000,0,1,,,,0,1,,,,0,1,,,,0,1,2021-12-21 22:36:58,2022-03-23 12:02:08
4916.01,4916,454069765,454069765.01,1,KP,11h44m57.66s,176.2402330,,,-38d08m22.98s,-38.1397160,,,-21.1260000,0.046,-0.046,0,1,-0.9880000,0.037,-0.037,0,1,2459326.6179620,0.003629,-0.003629,0,1,4.1197036,0.0007363,-0.0007363,0,1,4.5470000,0.4560000,-0.4560000,0,1,2690.0000000,2.7528200,-2.7528200,0,1,9.0639200,0.5417360,-0.5417360,0,1,1047.5800000,,,,,1584.0000000,,,,,12.1137000,0.006,-0.006,0,1,647.5950000,14.7305000,-14.7305000,0,1,5848.8000000,105.9000000,-105.9000000,0,1,3.9600000,0.0700000,-0.0700000,0,1,1.7900000,0.0900000,-0.0900000,0,1,2021-12-21 22:36:58,2021-12-23 12:04:32
4917.01,4917,317362389,317362389.01,1,PC,13h34m55.69s,203.7320300,,,-64d49m48.21s,-64.8300590,,,-8.6150000,0.040,-0.040,0,1,-5.0910000,0.043,-0.043,0,1,2459356.5332980,0.003139,-0.003139,0,1,4.7738904,0.0011662,-0.0011662,0,1,3.3040000,0.2440000,-0.2440000,0,1,9170.0000000,12.0249000,-12.0249000,0,1,13.3725000,0.7906270,-0.7906270,0,1,597.1410000,,,,,1377.0000000,,,,,11.1646000,0.006,-0.006,0,1,364.9630000,4.4185000,-4.4185000,0,1,6681.0000000,129.3000000,-129.3000000,0,1,4.3300000,0.0900000,-0.0900000,0,1,1.3500000,0.0600000,-0.0600000,0,1,2021-12-21 22:37:53,2022-03-23 12:02:08
4918.01,4918,60859922,60859922.01,1,PC,14h06m53.48s,211.7228450,,,-29d18m24.6s,-29.3068320,,,1.2280000,0.065,-0.065,0,1,-0.1980000,0.061,-0.061,0,1,2459357.3293120,0.004102,-0.004102,0,1,6.5329169,0.0000666,-0.0000666,0,1,3.3420000,0.5370000,-0.5370000,0,1,2860.0000000,4.2379500,-4.2379500,0,1,7.5952600,0.5145630,-0.5145630,0,1,221.5250000,,,,,1074.0000000,,,,,12.0272000,0.009,-0.009,0,1,465.7920000,8.4955000,-8.4955000,0,1,5698.0000000,129.5000000,-129.5000000,0,1,4.1500000,0.0800000,-0.0800000,0,1,1.3900000,0.0700000,-0.0700000,0,1,2021-12-21 22:37:53,2022-08-18 12:02:41
4919.01,4919,155419920,155419920.01,1,PC,15h33m32.65s,233.3860320,,,-42d06m02.05s,-42.1005690,,,3.8500000,0.046,-0.046,0,1,-7.4860000,0.033,-0.033,0,1,2459358.1587020,0.002319,-0.002319,0,1,3.6470909,0.0000158,-0.0000158,0,1,2.3830000,0.2090000,-0.2090000,0,1,9420.0000000,11.2326000,-11.2326000,0,1,16.5056000,1.0010200,-1.0010200,0,1,369.6970000,,,,,1221.0000000,,,,,12.9098000,0.006,-0.006,0,1,804.9070000,15.1725000,-15.1725000,0,1,6050.0000000,131.3000000,-131.3000000,0,1,4.0900000,0.0800000,-0.0800000,0,1,1.5800000,0.0800000,-0.0800000,0,1,2021-12-21 22:37:53,2022-04-27 12:05:10
492.01,492,17746821,17746821.01,1,KP,07h52m15.23s,118.0634380,,,+12d08m21.65s,12.1393470,,,6.7360000,0.094,-0.094,0,1,-12.1250000,0.049,-0.049,0,1,2459573.3814090,0.000519,-0.000519,0,1,3.1220237,0.0000034,-0.0000034,0,1,3.4100000,0.0880000,-0.0880000,0,1,6550.0000000,0.9092710,-0.9092710,0,1,13.9405000,0.8839560,-0.8839560,0,1,1198.6800000,,,,,1639.0000000,,,,,11.3155000,0.006,-0.006,0,1,515.4580000,16.1965000,-16.1965000,0,1,6280.0000000,,,0,1,4.0813300,,,0,1,1.7300000,0.1100000,-0.1100000,0,1,2019-03-14 21:38:48,2022-03-10 16:02:01
4920.01,4920,132611413,132611413.01,1,PC,15h18m33.15s,229.6381100,,,-51d16m55.24s,-51.2820120,,,-6.2280000,0.049,-0.049,0,1,-9.1380000,0.045,-0.045,0,1,2459358.1254750,0.004313,-0.004313,0,1,2.5245706,0.0000524,-0.0000524,0,1,3.7410000,0.5400000,-0.5400000,0,1,4820.0000000,15.5928000,-15.5928000,0,1,13.3195000,0.9556610,-0.9556610,0,1,3197.5200000,,,,,2094.0000000,,,,,12.8127000,0.007,-0.007,0,1,832.1990000,17.5885000,-17.5885000,0,1,6687.0000000,134.5000000,-134.5000000,0,1,4.1500000,0.0900000,-0.0900000,0,1,1.6600000,0.0800000,-0.0800000,0,1,2021-12-21 22:37:54,2022-04-27 12:05:10
4921.01,4921,404227343,404227343.01,1,PC,13h01m44.82s,195.4367510,,,-52d35m30.2s,-52.5917230,,,1.8340000,1.174,-1.174,0,1,2.2840000,1.173,-1.173,0,1,2459344.8886120,0.002457,-0.002457,0,1,3.4975869,0.0005047,-0.0005047,0,1,1.7340000,0.4890000,-0.4890000,0,1,4500.0000000,112.1150000,-112.1150000,0,1,13.5654000,,,0,1,1161.6900000,,,,,,,,,,12.1004000,0.007,-0.007,0,1,677.4880000,,,0,1,6987.0000000,,,0,1,,,,0,1,1.6900000,,,0,1,2021-12-21 22:37:54,2022-03-23 12:02:08
4922.01,4922,411943564,411943564.01,1,PC,12h39m17.82s,189.8242420,,,-57d35m36.33s,-57.5934240,,,-14.7080000,2.944,-2.944,0,1,-12.1250000,2.944,-2.944,0,1,2459359.8856130,0.002985,-0.002985,0,1,7.5492321,0.0000742,-0.0000742,0,1,5.2590000,0.3630000,-0.3630000,0,1,6530.0000000,5.1335500,-5.1335500,0,1,,,,0,1,251.1460000,,,,,1109.0000000,,,,,12.7980000,0.006,-0.006,0,1,610.1580000,,,0,1,5295.2000000,245.0000000,-245.0000000,0,1,,,,0,1,,,,0,1,2021-12-21 22:37:54,2022-03-23 12:02:08
